t              BoxCavity.fdtd_Point probe_Ex_20_30_24.dat
   0.39394844306194290E-008   0.558403258E-006
   0.39410250971937816E-008   0.185419367E-006
   0.39425657637681341E-008  -0.410747532E-006
   0.39441064303424866E-008  -0.415568479E-006
   0.39456470969168392E-008   0.162814956E-006
   0.39471877634911917E-008   0.516515797E-006
   0.39487284300655442E-008   0.156479445E-006
   0.39502690966398968E-008  -0.415892799E-006
   0.39518097632142493E-008  -0.402280847E-006
   0.39533504297886018E-008   0.187134248E-006
   0.39548910963629544E-008   0.543296323E-006
   0.39564317629373069E-008   0.177110820E-006
   0.39579724295116595E-008  -0.403845235E-006
   0.39595130960860120E-008  -0.400957163E-006
   0.39610537626603645E-008   0.173518572E-006
   0.39625944292347171E-008   0.522702351E-006
   0.39641350958090696E-008   0.168382599E-006
   0.39656757623834221E-008  -0.394273684E-006
   0.39672164289577747E-008  -0.383967659E-006
   0.39687570955321272E-008   0.186067410E-006
   0.39702977621064797E-008   0.524028337E-006
   0.39718384286808323E-008   0.155731414E-006
   0.39733790952551848E-008  -0.416904754E-006
   0.39749197618295373E-008  -0.411709465E-006
   0.39764604284038899E-008   0.154671937E-006
   0.39780010949782424E-008   0.500233568E-006
   0.39795417615525949E-008   0.160562308E-006
   0.39810824281269475E-008  -0.380562597E-006
   0.39826230947013000E-008  -0.367305176E-006
   0.39841637612756525E-008   0.185273393E-006
   0.39857044278500051E-008   0.514015369E-006
   0.39872450944243576E-008   0.164093677E-006
   0.39887857609987101E-008  -0.382140144E-006
   0.39903264275730627E-008  -0.378089027E-006
   0.39918670941474152E-008   0.153861862E-006
   0.39934077607217677E-008   0.467006146E-006
   0.39949484272961203E-008   0.131067480E-006
   0.39964890938704728E-008  -0.384603396E-006
   0.39980297604448253E-008  -0.369810010E-006
   0.39995704270191779E-008   0.152277522E-006
   0.40011110935935304E-008   0.465634031E-006
   0.40026517601678829E-008   0.149229749E-006
   0.40041924267422355E-008  -0.347198721E-006
   0.40057330933165880E-008  -0.333660637E-006
   0.40072737598909405E-008   0.161338562E-006
   0.40088144264652931E-008   0.441622149E-006
   0.40103550930396456E-008   0.119067465E-006
   0.40118957596139981E-008  -0.358818284E-006
   0.40134364261883507E-008  -0.342048907E-006
   0.40149770927627032E-008   0.132175444E-006
   0.40165177593370557E-008   0.407897147E-006
   0.40180584259114083E-008   0.115135748E-006
   0.40195990924857608E-008  -0.331187977E-006
   0.40211397590601133E-008  -0.311164030E-006
   0.40226804256344659E-008   0.142545929E-006
   0.40242210922088184E-008   0.395965856E-006
   0.40257617587831709E-008   0.100035948E-006
   0.40273024253575235E-008  -0.330514865E-006
   0.40288430919318760E-008  -0.304820588E-006
   0.40303837585062285E-008   0.129665381E-006
   0.40319244250805811E-008   0.370909135E-006
   0.40334650916549336E-008   0.978279786E-007
   0.40350057582292861E-008  -0.301202931E-006
   0.40365464248036387E-008  -0.274844865E-006
   0.40380870913779912E-008   0.133209710E-006
   0.40396277579523437E-008   0.352395148E-006
   0.40411684245266963E-008   0.778157130E-007
   0.40427090911010488E-008  -0.312454802E-006
   0.40442497576754013E-008  -0.287450803E-006
   0.40457904242497539E-008   0.106400819E-006
   0.40473310908241064E-008   0.322695655E-006
   0.40488717573984589E-008   0.731849354E-007
   0.40504124239728115E-008  -0.284774984E-006
   0.40519530905471640E-008  -0.250656512E-006
   0.40534937571215165E-008   0.128274849E-006
   0.40550344236958691E-008   0.327889069E-006
   0.40565750902702216E-008   0.762961463E-007
   0.40581157568445742E-008  -0.275890187E-006
   0.40596564234189267E-008  -0.253584602E-006
   0.40611970899932792E-008   0.882698714E-007
   0.40627377565676318E-008   0.263210893E-006
   0.40642784231419843E-008   0.367147805E-007
   0.40658190897163368E-008  -0.264745324E-006
   0.40673597562906894E-008  -0.219022894E-006
   0.40689004228650419E-008   0.112936249E-006
   0.40704410894393944E-008   0.280007441E-006
   0.40719817560137470E-008   0.637285069E-007
   0.40735224225880995E-008  -0.228904369E-006
   0.40750630891624520E-008  -0.201051364E-006
   0.40766037557368046E-008   0.870213910E-007
   0.40781444223111571E-008   0.220956068E-006
   0.40796850888855096E-008   0.173834707E-007
   0.40812257554598622E-008  -0.235497325E-006
   0.40827664220342147E-008  -0.189831653E-006
   0.40843070886085672E-008   0.884244997E-007
   0.40858477551829198E-008   0.221095448E-006
   0.40873884217572723E-008   0.369127235E-007
   0.40889290883316248E-008  -0.200913050E-006
   0.40904697549059774E-008  -0.165470482E-006
   0.40920104214803299E-008   0.812093788E-007
   0.40935510880546824E-008   0.187104746E-006
   0.40950917546290350E-008   0.110616867E-007
   0.40966324212033875E-008  -0.191362830E-006
   0.40981730877777400E-008  -0.140367263E-006
   0.40997137543520926E-008   0.856302478E-007
   0.41012544209264451E-008   0.176180635E-006
   0.41027950875007976E-008   0.166362071E-007
   0.41043357540751502E-008  -0.168286476E-006
   0.41058764206495027E-008  -0.129604274E-006
   0.41074170872238552E-008   0.673880436E-007
   0.41089577537982078E-008   0.140879280E-006
   0.41104984203725603E-008  -0.974941372E-008
   0.41120390869469128E-008  -0.166093614E-006
   0.41135797535212654E-008  -0.107018295E-006
   0.41151204200956179E-008   0.802819358E-007
   0.41166610866699704E-008   0.135542777E-006
   0.41182017532443230E-008  -0.502913622E-008
   0.41197424198186755E-008  -0.132785559E-006
   0.41212830863930280E-008  -0.694106603E-007
   0.41228237529673806E-008   0.898872656E-007
   0.41243644195417331E-008   0.120617244E-006
   0.41259050861160856E-008  -0.163533258E-007
   0.41274457526904382E-008  -0.129704745E-006
   0.41289864192647907E-008  -0.730104546E-007
   0.41305270858391432E-008   0.568234952E-007
   0.41320677524134958E-008   0.706086212E-007
   0.41336084189878483E-008  -0.438936851E-007
   0.41351490855622008E-008  -0.115710840E-006
   0.41366897521365534E-008  -0.371613993E-007
   0.41382304187109059E-008   0.913509979E-007
   0.41397710852852584E-008   0.106475611E-006
   0.41413117518596110E-008   0.204985895E-008
   0.41428524184339635E-008  -0.751975477E-007
   0.41443930850083160E-008  -0.330188357E-007
   0.41459337515826686E-008   0.492556822E-007
   0.41474744181570211E-008   0.452648585E-007
   0.41490150847313736E-008  -0.397677447E-007
   0.41505557513057262E-008  -0.830450233E-007
   0.41520964178800787E-008  -0.188781755E-007
   0.41536370844544312E-008   0.712156378E-007
   0.41551777510287838E-008   0.717713533E-007
   0.41567184176031363E-008  -0.899395047E-008
   0.41582590841774889E-008  -0.556390383E-007
   0.41597997507518414E-008  -0.117629497E-007
   0.41613404173261939E-008   0.446747563E-007
   0.41628810839005465E-008   0.251547334E-007
   0.41644217504748990E-008  -0.368894177E-007
   0.41659624170492515E-008  -0.418834603E-007
   0.41675030836236041E-008   0.258586752E-007
   0.41690437501979566E-008   0.775000615E-007
   0.41705844167723091E-008   0.465466101E-007
   0.41721250833466617E-008  -0.221583818E-007
   0.41736657499210142E-008  -0.379184151E-007
   0.41752064164953667E-008   0.963191837E-008
   0.41767470830697193E-008   0.381243019E-007
   0.41782877496440718E-008  -0.285648127E-008
   0.41798284162184243E-008  -0.499273582E-007
   0.41813690827927769E-008  -0.204942658E-007
   0.41829097493671294E-008   0.542926877E-007
   0.41844504159414819E-008   0.716316322E-007
   0.41859910825158345E-008   0.137347698E-007
   0.41875317490901870E-008  -0.269223861E-007
   0.41890724156645395E-008   0.101525153E-007
   0.41906130822388921E-008   0.648232685E-007
   0.41921537488132446E-008   0.486310476E-007
   0.41936944153875971E-008  -0.238588420E-007
   0.41952350819619497E-008  -0.529753450E-007
   0.41967757485363022E-008   0.415047907E-008
   0.41983164151106547E-008   0.671797622E-007
   0.41998570816850073E-008   0.432823626E-007
   0.42013977482593598E-008  -0.358553933E-007
   0.42029384148337123E-008  -0.541053709E-007
   0.42044790814080649E-008   0.211140119E-007
   0.42060197479824174E-008   0.881347972E-007
   0.42075604145567699E-008   0.550511174E-007
   0.42091010811311225E-008  -0.294804252E-007
   0.42106417477054750E-008  -0.453070896E-007
   0.42121824142798275E-008   0.294924760E-007
   0.42137230808541801E-008   0.863947633E-007
   0.42152637474285326E-008   0.387183015E-007
   0.42168044140028851E-008  -0.517567891E-007
   0.42183450805772377E-008  -0.565064049E-007
   0.42198857471515902E-008   0.366477231E-007
   0.42214264137259427E-008   0.100479511E-006
   0.42229670803002953E-008   0.467652015E-007
   0.42245077468746478E-008  -0.467609240E-007
   0.42260484134490003E-008  -0.469980392E-007
   0.42275890800233529E-008   0.431059988E-007
   0.42291297465977054E-008   0.886843381E-007
   0.42306704131720579E-008   0.179909065E-007
   0.42322110797464105E-008  -0.719644717E-007
   0.42337517463207630E-008  -0.515680796E-007
   0.42352924128951155E-008   0.573812429E-007
   0.42368330794694681E-008   0.109972305E-006
   0.42383737460438206E-008   0.368325885E-007
   0.42399144126181731E-008  -0.626131822E-007
   0.42414550791925257E-008  -0.563066322E-007
   0.42429957457668782E-008   0.409098107E-007
   0.42445364123412307E-008   0.861298233E-007
   0.42460770789155833E-008   0.640423536E-008
   0.42476177454899358E-008  -0.901947033E-007
   0.42491584120642883E-008  -0.584901549E-007
   0.42506990786386409E-008   0.710582952E-007
   0.42522397452129934E-008   0.123110439E-006
   0.42537804117873459E-008   0.266839635E-007
   0.42553210783616985E-008  -0.786185765E-007
   0.42568617449360510E-008  -0.435776819E-007
   0.42584024115104036E-008   0.752304601E-007
   0.42599430780847561E-008   0.989456197E-007
   0.42614837446591086E-008  -0.165533791E-007
   0.42630244112334612E-008  -0.116259876E-006
   0.42645650778078137E-008  -0.605583068E-007
   0.42661057443821662E-008   0.787910608E-007
   0.42676464109565188E-008   0.112369591E-006
   0.42691870775308713E-008  -0.527860067E-008
   0.42707277441052238E-008  -0.107820867E-006
   0.42722684106795764E-008  -0.486812013E-007
   0.42738090772539289E-008   0.881526461E-007
   0.42753497438282814E-008   0.103370922E-006
   0.42768904104026340E-008  -0.330200720E-007
   0.42784310769769865E-008  -0.132632437E-006
   0.42799717435513390E-008  -0.502038588E-007
   0.42815124101256916E-008   0.108015719E-006
   0.42830530767000441E-008   0.124213983E-006
   0.42845937432743966E-008  -0.286307795E-007
   0.42861344098487492E-008  -0.142812468E-006
   0.42876750764231017E-008  -0.626466559E-007
   0.42892157429974542E-008   0.951895274E-007
   0.42907564095718068E-008   0.104805522E-006
   0.42922970761461593E-008  -0.489378067E-007
   0.42938377427205118E-008  -0.148683540E-006
   0.42953784092948644E-008  -0.501769790E-007
   0.42969190758692169E-008   0.116680951E-006
   0.42984597424435694E-008   0.126865075E-006
   0.43000004090179220E-008  -0.324052110E-007
   0.43015410755922745E-008  -0.144250080E-006
   0.43030817421666270E-008  -0.572199426E-007
   0.43046224087409796E-008   0.105494244E-006
   0.43061630753153321E-008   0.111901251E-006
   0.43077037418896846E-008  -0.563590064E-007
   0.43092444084640372E-008  -0.171475705E-006
   0.43107850750383897E-008  -0.732039140E-007
   0.43123257416127422E-008   0.104288240E-006
   0.43138664081870948E-008   0.115843825E-006
   0.43154070747614473E-008  -0.525763184E-007
   0.43169477413357998E-008  -0.163311043E-006
   0.43184884079101524E-008  -0.593222680E-007
   0.43200290744845049E-008   0.115364067E-006
   0.43215697410588574E-008   0.116299042E-006
   0.43231104076332100E-008  -0.597128818E-007
   0.43246510742075625E-008  -0.168870912E-006
   0.43261917407819150E-008  -0.589216924E-007
   0.43277324073562676E-008   0.117810437E-006
   0.43292730739306201E-008   0.113631700E-006
   0.43308137405049726E-008  -0.684548809E-007
   0.43323544070793252E-008  -0.172100656E-006
   0.43338950736536777E-008  -0.436430838E-007
   0.43354357402280302E-008   0.143182632E-006
   0.43369764068023828E-008   0.122627398E-006
   0.43385170733767353E-008  -0.842990744E-007
   0.43400577399510878E-008  -0.191318577E-006
   0.43415984065254404E-008  -0.519371639E-007
   0.43431390730997929E-008   0.130881503E-006
   0.43446797396741454E-008   0.945815799E-007
   0.43462204062484980E-008  -0.110189049E-006
   0.43477610728228505E-008  -0.192210734E-006
   0.43493017393972030E-008  -0.275956182E-007
   0.43508424059715556E-008   0.167151143E-006
   0.43523830725459081E-008   0.130854104E-006
   0.43539237391202606E-008  -0.839351060E-007
   0.43554644056946132E-008  -0.181069609E-006
   0.43570050722689657E-008  -0.309367891E-007
   0.43585457388433183E-008   0.144644915E-006
   0.43600864054176708E-008   0.829247497E-007
   0.43616270719920233E-008  -0.141561600E-006
   0.43631677385663759E-008  -0.212654385E-006
   0.43647084051407284E-008  -0.161163456E-007
   0.43662490717150809E-008   0.194665688E-006
   0.43677897382894335E-008   0.144239124E-006
   0.43693304048637860E-008  -0.902569468E-007
   0.43708710714381385E-008  -0.188394267E-006
   0.43724117380124911E-008  -0.241194158E-007
   0.43739524045868436E-008   0.164286050E-006
   0.43754930711611961E-008   0.102177111E-006
   0.43770337377355487E-008  -0.138850922E-006
   0.43785744043099012E-008  -0.229626579E-006
   0.43801150708842537E-008  -0.342920004E-007
   0.43816557374586063E-008   0.193356783E-006
   0.43831964040329588E-008   0.151450408E-006
   0.43847370706073113E-008  -0.928937283E-007
   0.43862777371816639E-008  -0.194280688E-006
   0.43878184037560164E-008  -0.107079074E-007
   0.43893590703303689E-008   0.194904118E-006
   0.43908997369047215E-008   0.122192958E-006
   0.43924404034790740E-008  -0.140387087E-006
   0.43939810700534265E-008  -0.232083522E-006
   0.43955217366277791E-008  -0.222517684E-007
   0.43970624032021316E-008   0.204122671E-006
   0.43986030697764841E-008   0.140345264E-006
   0.44001437363508367E-008  -0.116846508E-006
   0.44016844029251892E-008  -0.203329421E-006
   0.44032250694995417E-008   0.453323423E-008
   0.44047657360738943E-008   0.216869694E-006
   0.44063064026482468E-008   0.134558420E-006
   0.44078470692225993E-008  -0.130687667E-006
   0.44093877357969519E-008  -0.209644057E-006
   0.44109284023713044E-008   0.697828284E-008
   0.44124690689456569E-008   0.213026894E-006
   0.44140097355200095E-008   0.116758329E-006
   0.44155504020943620E-008  -0.147395568E-006
   0.44170910686687145E-008  -0.206412096E-006
   0.44186317352430671E-008   0.282947639E-007
   0.44201724018174196E-008   0.235977311E-006
   0.44217130683917721E-008   0.131424315E-006
   0.44232537349661247E-008  -0.140775711E-006
   0.44247944015404772E-008  -0.206290338E-006
   0.44263350681148297E-008   0.223012648E-007
   0.44278757346891823E-008   0.223762356E-006
   0.44294164012635348E-008   0.112202564E-006
   0.44309570678378873E-008  -0.161645659E-006
   0.44324977344122399E-008  -0.211892711E-006
   0.44340384009865924E-008   0.464014249E-007
   0.44355790675609449E-008   0.270052226E-006
   0.44371197341352975E-008   0.156965044E-006
   0.44386604007096500E-008  -0.134913549E-006
   0.44402010672840025E-008  -0.205506936E-006
   0.44417417338583551E-008   0.324887850E-007
   0.44432824004327076E-008   0.234555017E-006
   0.44448230670070601E-008   0.106900103E-006
   0.44463637335814127E-008  -0.181292620E-006
   0.44479044001557652E-008  -0.228897306E-006
   0.44494450667301177E-008   0.419583159E-007
   0.44509857333044703E-008   0.273583026E-006
   0.44525263998788228E-008   0.160270375E-006
   0.44540670664531753E-008  -0.133355613E-006
   0.44556077330275279E-008  -0.200051943E-006
   0.44571483996018804E-008   0.467979930E-007
   0.44586890661762330E-008   0.252283428E-006
