t              BoxCavity.fdtd_Point probe_Ey_20_30_24.dat
   0.24188465217334781E-008  -0.134517308E-006
   0.24203871883078307E-008   0.479445248E-007
   0.24219278548821832E-008   0.168240916E-006
   0.24234685214565357E-008   0.563195073E-007
   0.24250091880308883E-008  -0.136445948E-006
   0.24265498546052408E-008  -0.141879354E-006
   0.24280905211795933E-008   0.487728471E-007
   0.24296311877539459E-008   0.168373845E-006
   0.24311718543282984E-008   0.490329199E-007
   0.24327125209026509E-008  -0.140820291E-006
   0.24342531874770035E-008  -0.133814240E-006
   0.24357938540513560E-008   0.612686790E-007
   0.24373345206257085E-008   0.172785008E-006
   0.24388751872000611E-008   0.449127668E-007
   0.24404158537744136E-008  -0.146516726E-006
   0.24419565203487661E-008  -0.137431542E-006
   0.24434971869231187E-008   0.598133454E-007
   0.24450378534974712E-008   0.172887439E-006
   0.24465785200718237E-008   0.448780924E-007
   0.24481191866461763E-008  -0.147408997E-006
   0.24496598532205288E-008  -0.135884576E-006
   0.24512005197948813E-008   0.656103225E-007
   0.24527411863692339E-008   0.176099149E-006
   0.24542818529435864E-008   0.386076238E-007
   0.24558225195179390E-008  -0.155774472E-006
   0.24573631860922915E-008  -0.133130257E-006
   0.24589038526666440E-008   0.764401449E-007
   0.24604445192409966E-008   0.179384344E-006
   0.24619851858153491E-008   0.316803010E-007
   0.24635258523897016E-008  -0.159976238E-006
   0.24650665189640542E-008  -0.129292644E-006
   0.24666071855384067E-008   0.789752477E-007
   0.24681478521127592E-008   0.173981988E-006
   0.24696885186871118E-008   0.236411779E-007
   0.24712291852614643E-008  -0.162278567E-006
   0.24727698518358168E-008  -0.123057831E-006
   0.24743105184101694E-008   0.896211674E-007
   0.24758511849845219E-008   0.180591158E-006
   0.24773918515588744E-008   0.209742126E-007
   0.24789325181332270E-008  -0.169982314E-006
   0.24804731847075795E-008  -0.127737707E-006
   0.24820138512819320E-008   0.890116922E-007
   0.24835545178562846E-008   0.178648193E-006
   0.24850951844306371E-008   0.168403744E-007
   0.24866358510049896E-008  -0.168972704E-006
   0.24881765175793422E-008  -0.117426083E-006
   0.24897171841536947E-008   0.100054621E-006
   0.24912578507280472E-008   0.179509897E-006
   0.24927985173023998E-008   0.102315880E-007
   0.24943391838767523E-008  -0.173047667E-006
   0.24958798504511048E-008  -0.119178011E-006
   0.24974205170254574E-008   0.944421572E-007
   0.24989611835998099E-008   0.173558647E-006
   0.25005018501741624E-008   0.114791732E-007
   0.25020425167485150E-008  -0.166960888E-006
   0.25035831833228675E-008  -0.114017823E-006
   0.25051238498972200E-008   0.987370044E-007
   0.25066645164715726E-008   0.175179679E-006
   0.25082051830459251E-008   0.575933257E-008
   0.25097458496202776E-008  -0.174729067E-006
   0.25112865161946302E-008  -0.113539755E-006
   0.25128271827689827E-008   0.104165480E-006
   0.25143678493433352E-008   0.174858883E-006
   0.25159085159176878E-008   0.200554950E-008
   0.25174491824920403E-008  -0.171931219E-006
   0.25189898490663928E-008  -0.105560254E-006
   0.25205305156407454E-008   0.107247864E-006
   0.25220711822150979E-008   0.169477545E-006
   0.25236118487894504E-008  -0.623543883E-008
   0.25251525153638030E-008  -0.175860563E-006
   0.25266931819381555E-008  -0.103563579E-006
   0.25282338485125080E-008   0.110101197E-006
   0.25297745150868606E-008   0.169974200E-006
   0.25313151816612131E-008  -0.379493770E-008
   0.25328558482355656E-008  -0.169935788E-006
   0.25343965148099182E-008  -0.101887281E-006
   0.25359371813842707E-008   0.103892276E-006
   0.25374778479586232E-008   0.163186940E-006
   0.25390185145329758E-008  -0.626883434E-008
   0.25405591811073283E-008  -0.169665697E-006
   0.25420998476816808E-008  -0.971804468E-007
   0.25436405142560334E-008   0.112960009E-006
   0.25451811808303859E-008   0.166897621E-006
   0.25467218474047384E-008  -0.114605427E-007
   0.25482625139790910E-008  -0.172278774E-006
   0.25498031805534435E-008  -0.935153750E-007
   0.25513438471277960E-008   0.110053584E-006
   0.25528845137021486E-008   0.154705205E-006
   0.25544251802765011E-008  -0.175699597E-007
   0.25559658468508537E-008  -0.165997079E-006
   0.25575065134252062E-008  -0.853994493E-007
   0.25590471799995587E-008   0.113940260E-006
   0.25605878465739113E-008   0.157617464E-006
   0.25621285131482638E-008  -0.156193636E-007
   0.25636691797226163E-008  -0.167047986E-006
   0.25652098462969689E-008  -0.879939464E-007
   0.25667505128713214E-008   0.109466448E-006
   0.25682911794456739E-008   0.150407232E-006
   0.25698318460200265E-008  -0.192120382E-007
   0.25713725125943790E-008  -0.161327321E-006
   0.25729131791687315E-008  -0.791328318E-007
   0.25744538457430841E-008   0.112446344E-006
   0.25759945123174366E-008   0.147714175E-006
   0.25775351788917891E-008  -0.226760477E-007
   0.25790758454661417E-008  -0.162796070E-006
   0.25806165120404942E-008  -0.782995713E-007
   0.25821571786148467E-008   0.112236712E-006
   0.25836978451891993E-008   0.143531892E-006
   0.25852385117635518E-008  -0.248727474E-007
   0.25867791783379043E-008  -0.156126234E-006
   0.25883198449122569E-008  -0.702349965E-007
   0.25898605114866094E-008   0.110024182E-006
   0.25914011780609619E-008   0.135456432E-006
   0.25929418446353145E-008  -0.269714064E-007
   0.25944825112096670E-008  -0.152799686E-006
   0.25960231777840195E-008  -0.684613326E-007
   0.25975638443583721E-008   0.110410852E-006
   0.25991045109327246E-008   0.136366182E-006
   0.26006451775070771E-008  -0.272097367E-007
   0.26021858440814297E-008  -0.152785660E-006
   0.26037265106557822E-008  -0.661082140E-007
   0.26052671772301347E-008   0.109461482E-006
   0.26068078438044873E-008   0.128088672E-006
   0.26083485103788398E-008  -0.334343326E-007
   0.26098891769531923E-008  -0.147693981E-006
   0.26114298435275449E-008  -0.572600953E-007
   0.26129705101018974E-008   0.110193923E-006
   0.26145111766762499E-008   0.124437520E-006
   0.26160518432506025E-008  -0.304892041E-007
   0.26175925098249550E-008  -0.140608947E-006
   0.26191331763993075E-008  -0.582958464E-007
   0.26206738429736601E-008   0.994833229E-007
   0.26222145095480126E-008   0.115483864E-006
   0.26237551761223651E-008  -0.302543057E-007
   0.26252958426967177E-008  -0.134288499E-006
   0.26268365092710702E-008  -0.508241627E-007
   0.26283771758454227E-008   0.104414504E-006
   0.26299178424197753E-008   0.113916037E-006
   0.26314585089941278E-008  -0.355352299E-007
   0.26329991755684803E-008  -0.133914881E-006
   0.26345398421428329E-008  -0.462465835E-007
   0.26360805087171854E-008   0.998506380E-007
   0.26376211752915379E-008   0.100998605E-006
   0.26391618418658905E-008  -0.384096523E-007
   0.26407025084402430E-008  -0.122648984E-006
   0.26422431750145955E-008  -0.382231065E-007
   0.26437838415889481E-008   0.972215588E-007
   0.26453245081633006E-008   0.989329294E-007
   0.26468651747376531E-008  -0.348237847E-007
   0.26484058413120057E-008  -0.119481030E-006
   0.26499465078863582E-008  -0.374701159E-007
   0.26514871744607107E-008   0.951843333E-007
   0.26530278410350633E-008   0.907976698E-007
   0.26545685076094158E-008  -0.425957012E-007
   0.26561091741837684E-008  -0.115652561E-006
   0.26576498407581209E-008  -0.296730462E-007
   0.26591905073324734E-008   0.915820664E-007
   0.26607311739068260E-008   0.840112193E-007
   0.26622718404811785E-008  -0.357046730E-007
   0.26638125070555310E-008  -0.104174241E-006
   0.26653531736298836E-008  -0.315884847E-007
   0.26668938402042361E-008   0.830898514E-007
   0.26684345067785886E-008   0.837049612E-007
   0.26699751733529412E-008  -0.324418608E-007
   0.26715158399272937E-008  -0.105197067E-006
   0.26730565065016462E-008  -0.317496145E-007
   0.26745971730759988E-008   0.845070147E-007
   0.26761378396503513E-008   0.790692809E-007
   0.26776785062247038E-008  -0.380214402E-007
   0.26792191727990564E-008  -0.999018184E-007
   0.26807598393734089E-008  -0.228368648E-007
   0.26823005059477614E-008   0.816882917E-007
   0.26838411725221140E-008   0.700558545E-007
   0.26853818390964665E-008  -0.372832218E-007
   0.26869225056708190E-008  -0.914138809E-007
   0.26884631722451716E-008  -0.204734363E-007
   0.26900038388195241E-008   0.754784466E-007
   0.26915445053938766E-008   0.645877307E-007
   0.26930851719682292E-008  -0.348701192E-007
   0.26946258385425817E-008  -0.825914555E-007
   0.26961665051169342E-008  -0.142339758E-007
   0.26977071716912868E-008   0.712917085E-007
   0.26992478382656393E-008   0.547311885E-007
   0.27007885048399918E-008  -0.384743402E-007
   0.27023291714143444E-008  -0.789463002E-007
   0.27038698379886969E-008  -0.132093447E-007
   0.27054105045630494E-008   0.662790498E-007
   0.27069511711374020E-008   0.506622229E-007
   0.27084918377117545E-008  -0.353888865E-007
   0.27100325042861070E-008  -0.695642015E-007
   0.27115731708604596E-008  -0.523829868E-008
   0.27131138374348121E-008   0.638468123E-007
   0.27146545040091646E-008   0.410690788E-007
   0.27161951705835172E-008  -0.366998023E-007
   0.27177358371578697E-008  -0.598033125E-007
   0.27192765037322222E-008  -0.208625650E-008
   0.27208171703065748E-008   0.529178124E-007
   0.27223578368809273E-008   0.330331886E-007
   0.27238985034552798E-008  -0.311055928E-007
   0.27254391700296324E-008  -0.527757820E-007
   0.27269798366039849E-008  -0.316408943E-008
   0.27285205031783374E-008   0.499702715E-007
   0.27300611697526900E-008   0.320100710E-007
   0.27316018363270425E-008  -0.326182743E-007
   0.27331425029013950E-008  -0.514928047E-007
   0.27346831694757476E-008   0.165126934E-008
   0.27362238360501001E-008   0.486426472E-007
   0.27377645026244526E-008   0.243127172E-007
   0.27393051691988052E-008  -0.314431290E-007
   0.27408458357731577E-008  -0.398331039E-007
   0.27423865023475102E-008   0.518113197E-008
   0.27439271689218628E-008   0.389017423E-007
   0.27454678354962153E-008   0.184020976E-007
   0.27470085020705678E-008  -0.260163056E-007
   0.27485491686449204E-008  -0.350352174E-007
   0.27500898352192729E-008   0.225319496E-008
   0.27516305017936254E-008   0.337491208E-007
   0.27531711683679780E-008   0.151780117E-007
   0.27547118349423305E-008  -0.260789808E-007
   0.27562525015166831E-008  -0.296007183E-007
   0.27577931680910356E-008   0.877919426E-008
   0.27593338346653881E-008   0.321745830E-007
   0.27608745012397407E-008   0.891020946E-008
   0.27624151678140932E-008  -0.241124951E-007
   0.27639558343884457E-008  -0.208844533E-007
   0.27654965009627983E-008   0.910220876E-008
   0.27670371675371508E-008   0.215948788E-007
   0.27685778341115033E-008   0.146393830E-008
   0.27701185006858559E-008  -0.209307487E-007
   0.27716591672602084E-008  -0.145807046E-007
   0.27731998338345609E-008   0.102252482E-007
   0.27747405004089135E-008   0.178586035E-007
   0.27762811669832660E-008  -0.102110143E-008
   0.27778218335576185E-008  -0.164902421E-007
   0.27793625001319711E-008  -0.595941341E-008
   0.27809031667063236E-008   0.117919727E-007
   0.27824438332806761E-008   0.873281447E-008
   0.27839844998550287E-008  -0.864644800E-008
   0.27855251664293812E-008  -0.131779352E-007
   0.27870658330037337E-008   0.529550626E-009
   0.27886064995780863E-008   0.117042944E-007
   0.27901471661524388E-008   0.501549779E-008
   0.27916878327267913E-008  -0.965392566E-008
   0.27932284993011439E-008  -0.107550990E-007
   0.27947691658754964E-008   0.487535257E-008
   0.27963098324498489E-008   0.135840788E-007
   0.27978504990242015E-008  -0.128463995E-008
   0.27993911655985540E-008  -0.186404794E-007
   0.28009318321729065E-008  -0.962530766E-008
   0.28024724987472591E-008   0.132308289E-007
   0.28040131653216116E-008   0.142073455E-007
   0.28055538318959641E-008  -0.716306037E-008
   0.28070944984703167E-008  -0.168237229E-007
   0.28086351650446692E-008  -0.819181167E-009
   0.28101758316190217E-008   0.169144432E-007
   0.28117164981933743E-008   0.112851675E-007
   0.28132571647677268E-008  -0.119948060E-007
   0.28147978313420793E-008  -0.231011157E-007
   0.28163384979164319E-008  -0.391435862E-008
   0.28178791644907844E-008   0.223279866E-007
   0.28194198310651369E-008   0.155474424E-007
   0.28209604976394895E-008  -0.191741663E-007
   0.28225011642138420E-008  -0.295976967E-007
   0.28240418307881945E-008   0.485617591E-008
   0.28255824973625471E-008   0.355342884E-007
   0.28271231639368996E-008   0.159594826E-007
   0.28286638305112521E-008  -0.275716197E-007
   0.28302044970856047E-008  -0.338572903E-007
   0.28317451636599572E-008   0.646770815E-008
   0.28332858302343097E-008   0.375120486E-007
   0.28348264968086623E-008   0.137547023E-007
   0.28363671633830148E-008  -0.343424134E-007
   0.28379078299573673E-008  -0.370293201E-007
   0.28394484965317199E-008   0.145459822E-007
   0.28409891631060724E-008   0.480130886E-007
   0.28425298296804249E-008   0.127776616E-007
   0.28440704962547775E-008  -0.423991402E-007
   0.28456111628291300E-008  -0.388512653E-007
   0.28471518294034825E-008   0.184422788E-007
   0.28486924959778351E-008   0.494275234E-007
   0.28502331625521876E-008   0.104404592E-007
   0.28517738291265401E-008  -0.470863739E-007
   0.28533144957008927E-008  -0.437116086E-007
   0.28548551622752452E-008   0.210973496E-007
   0.28563958288495978E-008   0.605431083E-007
   0.28579364954239503E-008   0.156140985E-007
   0.28594771619983028E-008  -0.545229497E-007
   0.28610178285726554E-008  -0.485534244E-007
   0.28625584951470079E-008   0.283479977E-007
   0.28640991617213604E-008   0.655627730E-007
   0.28656398282957130E-008   0.681241730E-008
   0.28671804948700655E-008  -0.661927828E-007
   0.28687211614444180E-008  -0.501185369E-007
   0.28702618280187706E-008   0.339182762E-007
   0.28718024945931231E-008   0.707954939E-007
   0.28733431611674756E-008   0.106387503E-007
   0.28748838277418282E-008  -0.634991366E-007
   0.28764244943161807E-008  -0.493459993E-007
   0.28779651608905332E-008   0.344285951E-007
   0.28795058274648858E-008   0.719632425E-007
   0.28810464940392383E-008   0.816614687E-008
   0.28825871606135908E-008  -0.726860563E-007
   0.28841278271879434E-008  -0.584369744E-007
   0.28856684937622959E-008   0.359204364E-007
   0.28872091603366484E-008   0.825383353E-007
   0.28887498269110010E-008   0.142547947E-007
   0.28902904934853535E-008  -0.766912081E-007
   0.28918311600597060E-008  -0.613077091E-007
   0.28933718266340586E-008   0.427268958E-007
   0.28949124932084111E-008   0.896504986E-007
   0.28964531597827636E-008   0.105091829E-007
   0.28979938263571162E-008  -0.863492531E-007
   0.28995344929314687E-008  -0.664667610E-007
   0.29010751595058212E-008   0.424528892E-007
   0.29026158260801738E-008   0.898632564E-007
   0.29041564926545263E-008   0.104818554E-007
   0.29056971592288788E-008  -0.859568132E-007
   0.29072378258032314E-008  -0.636810285E-007
   0.29087784923775839E-008   0.513490761E-007
   0.29103191589519364E-008   0.100718509E-006
   0.29118598255262890E-008   0.104763132E-007
   0.29134004921006415E-008  -0.988409710E-007
   0.29149411586749940E-008  -0.744364428E-007
   0.29164818252493466E-008   0.517994891E-007
   0.29180224918236991E-008   0.103610780E-006
   0.29195631583980516E-008   0.811965606E-008
   0.29211038249724042E-008  -0.100977218E-006
   0.29226444915467567E-008  -0.706909518E-007
   0.29241851581211092E-008   0.588870890E-007
   0.29257258246954618E-008   0.110277007E-006
   0.29272664912698143E-008   0.116483818E-007
   0.29288071578441668E-008  -0.104032488E-006
   0.29303478244185194E-008  -0.783967096E-007
   0.29318884909928719E-008   0.544370096E-007
   0.29334291575672244E-008   0.110509575E-006
   0.29349698241415770E-008   0.942623757E-008
   0.29365104907159295E-008  -0.109729037E-006
   0.29380511572902820E-008  -0.791578998E-007
   0.29395918238646346E-008   0.617669542E-007
   0.29411324904389871E-008   0.118765783E-006
   0.29426731570133396E-008   0.127343185E-007
   0.29442138235876922E-008  -0.110027585E-006
   0.29457544901620447E-008  -0.803849503E-007
   0.29472951567363972E-008   0.601204277E-007
   0.29488358233107498E-008   0.116336722E-006
   0.29503764898851023E-008   0.818639734E-008
