t              LineCurrent.fdtd_Point probe_Ex_50_25_30.dat
   0.12106820346810890E-007   0.620964508E+002
   0.12108361046778669E-007   0.621777420E+002
   0.12109901746746449E-007   0.622622375E+002
   0.12111442446714228E-007   0.623501434E+002
   0.12112983146682008E-007   0.624414711E+002
   0.12114523846649787E-007   0.625360107E+002
   0.12116064546617566E-007   0.626335182E+002
   0.12117605246585346E-007   0.627339325E+002
   0.12119145946553125E-007   0.628374176E+002
   0.12120686646520905E-007   0.629441528E+002
   0.12122227346488684E-007   0.630541420E+002
   0.12123768046456464E-007   0.631671715E+002
   0.12125308746424243E-007   0.632830162E+002
   0.12126849446392023E-007   0.634016495E+002
   0.12128390146359802E-007   0.635232430E+002
   0.12129930846327582E-007   0.636479683E+002
   0.12131471546295361E-007   0.637757950E+002
   0.12133012246263140E-007   0.639064865E+002
   0.12134552946230920E-007   0.640398254E+002
   0.12136093646198699E-007   0.641757965E+002
   0.12137634346166479E-007   0.643145752E+002
   0.12139175046134258E-007   0.644563370E+002
   0.12140715746102038E-007   0.646010132E+002
   0.12142256446069817E-007   0.647483673E+002
   0.12143797146037597E-007   0.648981628E+002
   0.12145337846005376E-007   0.650503998E+002
   0.12146878545973155E-007   0.652052612E+002
   0.12148419245940935E-007   0.653628998E+002
   0.12149959945908714E-007   0.655232620E+002
   0.12151500645876494E-007   0.656861115E+002
   0.12153041345844273E-007   0.658512344E+002
   0.12154582045812053E-007   0.660186234E+002
   0.12156122745779832E-007   0.661884689E+002
   0.12157663445747612E-007   0.663609009E+002
   0.12159204145715391E-007   0.665358353E+002
   0.12160744845683170E-007   0.667130280E+002
   0.12162285545650950E-007   0.668922653E+002
   0.12163826245618729E-007   0.670735626E+002
   0.12165366945586509E-007   0.672570877E+002
   0.12166907645554288E-007   0.674429550E+002
   0.12168448345522068E-007   0.676310806E+002
   0.12169989045489847E-007   0.678212280E+002
   0.12171529745457627E-007   0.680132217E+002
   0.12173070445425406E-007   0.682071075E+002
   0.12174611145393185E-007   0.684030380E+002
   0.12176151845360965E-007   0.686010818E+002
   0.12177692545328744E-007   0.688011017E+002
   0.12179233245296524E-007   0.690028458E+002
   0.12180773945264303E-007   0.692061691E+002
   0.12182314645232083E-007   0.694111557E+002
   0.12183855345199862E-007   0.696179962E+002
   0.12185396045167642E-007   0.698267517E+002
   0.12186936745135421E-007   0.700372467E+002
   0.12188477445103200E-007   0.702491913E+002
   0.12190018145070980E-007   0.704624252E+002
   0.12191558845038759E-007   0.706770325E+002
   0.12193099545006539E-007   0.708932190E+002
   0.12194640244974318E-007   0.711110611E+002
   0.12196180944942098E-007   0.713303909E+002
   0.12197721644909877E-007   0.715509262E+002
   0.12199262344877657E-007   0.717725067E+002
   0.12200803044845436E-007   0.719952164E+002
   0.12202343744813215E-007   0.722192688E+002
   0.12203884444780995E-007   0.724447327E+002
   0.12205425144748774E-007   0.726714325E+002
   0.12206965844716554E-007   0.728990707E+002
   0.12208506544684333E-007   0.731274719E+002
   0.12210047244652113E-007   0.733566971E+002
   0.12211587944619892E-007   0.735869598E+002
   0.12213128644587672E-007   0.738183517E+002
   0.12214669344555451E-007   0.740507126E+002
   0.12216210044523231E-007   0.742837601E+002
   0.12217750744491010E-007   0.745173264E+002
   0.12219291444458789E-007   0.747514572E+002
   0.12220832144426569E-007   0.749863434E+002
   0.12222372844394348E-007   0.752220459E+002
   0.12223913544362128E-007   0.754584274E+002
   0.12225454244329907E-007   0.756952209E+002
   0.12226994944297687E-007   0.759322815E+002
   0.12228535644265466E-007   0.761696625E+002
   0.12230076344233246E-007   0.764075089E+002
   0.12231617044201025E-007   0.766458588E+002
   0.12233157744168804E-007   0.768845673E+002
   0.12234698444136584E-007   0.771234131E+002
   0.12236239144104363E-007   0.773622665E+002
   0.12237779844072143E-007   0.776011887E+002
   0.12239320544039922E-007   0.778403091E+002
   0.12240861244007702E-007   0.780796356E+002
   0.12242401943975481E-007   0.783190155E+002
   0.12243942643943261E-007   0.785582352E+002
   0.12245483343911040E-007   0.787971954E+002
   0.12247024043878819E-007   0.790359650E+002
   0.12248564743846599E-007   0.792746506E+002
   0.12250105443814378E-007   0.795132446E+002
   0.12251646143782158E-007   0.797515793E+002
   0.12253186843749937E-007   0.799894638E+002
   0.12254727543717717E-007   0.802268295E+002
   0.12256268243685496E-007   0.804637604E+002
   0.12257808943653276E-007   0.807003479E+002
   0.12259349643621055E-007   0.809365540E+002
   0.12260890343588834E-007   0.811721878E+002
   0.12262431043556614E-007   0.814070816E+002
   0.12263971743524393E-007   0.816411896E+002
   0.12265512443492173E-007   0.818746262E+002
   0.12267053143459952E-007   0.821074753E+002
   0.12268593843427732E-007   0.823396683E+002
   0.12270134543395511E-007   0.825709915E+002
   0.12271675243363291E-007   0.828012543E+002
   0.12273215943331070E-007   0.830304413E+002
   0.12274756643298849E-007   0.832586899E+002
   0.12276297343266629E-007   0.834861069E+002
   0.12277838043234408E-007   0.837126160E+002
   0.12279378743202188E-007   0.839379807E+002
   0.12280919443169967E-007   0.841619949E+002
   0.12282460143137747E-007   0.843846588E+002
   0.12284000843105526E-007   0.846061401E+002
   0.12285541543073306E-007   0.848265610E+002
   0.12287082243041085E-007   0.850458450E+002
   0.12288622943008864E-007   0.852637253E+002
   0.12290163642976644E-007   0.854799805E+002
   0.12291704342944423E-007   0.856945801E+002
   0.12293245042912203E-007   0.859076996E+002
   0.12294785742879982E-007   0.861194916E+002
   0.12296326442847762E-007   0.863299179E+002
   0.12297867142815541E-007   0.865387192E+002
   0.12299407842783321E-007   0.867456360E+002
   0.12300948542751100E-007   0.869506226E+002
   0.12302489242718880E-007   0.871538544E+002
   0.12304029942686659E-007   0.873555222E+002
   0.12305570642654438E-007   0.875556183E+002
   0.12307111342622218E-007   0.877539139E+002
   0.12308652042589997E-007   0.879501343E+002
   0.12310192742557777E-007   0.881442032E+002
   0.12311733442525556E-007   0.883362427E+002
   0.12313274142493336E-007   0.885264282E+002
   0.12314814842461115E-007   0.887147980E+002
   0.12316355542428895E-007   0.889011612E+002
   0.12317896242396674E-007   0.890852737E+002
   0.12319436942364453E-007   0.892670059E+002
   0.12320977642332233E-007   0.894464417E+002
   0.12322518342300012E-007   0.896237640E+002
   0.12324059042267792E-007   0.897990189E+002
   0.12325599742235571E-007   0.899720840E+002
   0.12327140442203351E-007   0.901427460E+002
   0.12328681142171130E-007   0.903108826E+002
   0.12330221842138910E-007   0.904765396E+002
   0.12331762542106689E-007   0.906398392E+002
   0.12333303242074468E-007   0.908008347E+002
   0.12334843942042248E-007   0.909594345E+002
   0.12336384642010027E-007   0.911154709E+002
   0.12337925341977807E-007   0.912688293E+002
   0.12339466041945586E-007   0.914195175E+002
   0.12341006741913366E-007   0.915676193E+002
   0.12342547441881145E-007   0.917131653E+002
   0.12344088141848925E-007   0.918560944E+002
   0.12345628841816704E-007   0.919963074E+002
   0.12347169541784483E-007   0.921337128E+002
   0.12348710241752263E-007   0.922683029E+002
   0.12350250941720042E-007   0.924001236E+002
   0.12351791641687822E-007   0.925291901E+002
   0.12353332341655601E-007   0.926554794E+002
   0.12354873041623381E-007   0.927789307E+002
   0.12356413741591160E-007   0.928994904E+002
   0.12357954441558940E-007   0.930171356E+002
   0.12359495141526719E-007   0.931318512E+002
   0.12361035841494498E-007   0.932436066E+002
   0.12362576541462278E-007   0.933523483E+002
   0.12364117241430057E-007   0.934580612E+002
   0.12365657941397837E-007   0.935607605E+002
   0.12367198641365616E-007   0.936604614E+002
   0.12368739341333396E-007   0.937571335E+002
   0.12370280041301175E-007   0.938507233E+002
   0.12371820741268955E-007   0.939411621E+002
   0.12373361441236734E-007   0.940284500E+002
   0.12374902141204513E-007   0.941126175E+002
   0.12376442841172293E-007   0.941937180E+002
   0.12377983541140072E-007   0.942717209E+002
   0.12379524241107852E-007   0.943465500E+002
   0.12381064941075631E-007   0.944180984E+002
   0.12382605641043411E-007   0.944863510E+002
   0.12384146341011190E-007   0.945513687E+002
   0.12385687040978970E-007   0.946132278E+002
   0.12387227740946749E-007   0.946719131E+002
   0.12388768440914529E-007   0.947273026E+002
   0.12390309140882308E-007   0.947792969E+002
   0.12391849840850087E-007   0.948278732E+002
   0.12393390540817867E-007   0.948731461E+002
   0.12394931240785646E-007   0.949152222E+002
   0.12396471940753426E-007   0.949541092E+002
   0.12398012640721205E-007   0.949896927E+002
   0.12399553340688985E-007   0.950218201E+002
   0.12401094040656764E-007   0.950504608E+002
   0.12402634740624544E-007   0.950757141E+002
   0.12404175440592323E-007   0.950977325E+002
   0.12405716140560102E-007   0.951165543E+002
   0.12407256840527882E-007   0.951320648E+002
   0.12408797540495661E-007   0.951440659E+002
   0.12410338240463441E-007   0.951524582E+002
   0.12411878940431220E-007   0.951573486E+002
   0.12413419640399000E-007   0.951589355E+002
   0.12414960340366779E-007   0.951573486E+002
   0.12416501040334559E-007   0.951525192E+002
   0.12418041740302338E-007   0.951442413E+002
   0.12419582440270117E-007   0.951323700E+002
   0.12421123140237897E-007   0.951169434E+002
   0.12422663840205676E-007   0.950981674E+002
   0.12424204540173456E-007   0.950761948E+002
   0.12425745240141235E-007   0.950510025E+002
   0.12427285940109015E-007   0.950224075E+002
   0.12428826640076794E-007   0.949902420E+002
   0.12430367340044574E-007   0.949545059E+002
   0.12431908040012353E-007   0.949153824E+002
   0.12433448739980132E-007   0.948730545E+002
   0.12434989439947912E-007   0.948275528E+002
   0.12436530139915691E-007   0.947787399E+002
   0.12438070839883471E-007   0.947264328E+002
   0.12439611539851250E-007   0.946705780E+002
   0.12441152239819030E-007   0.946113129E+002
   0.12442692939786809E-007   0.945488129E+002
   0.12444233639754589E-007   0.944831848E+002
   0.12445774339722368E-007   0.944143372E+002
   0.12447315039690147E-007   0.943421249E+002
   0.12448855739657927E-007   0.942664566E+002
   0.12450396439625706E-007   0.941874084E+002
   0.12451937139593486E-007   0.941051407E+002
   0.12453477839561265E-007   0.940197754E+002
   0.12455018539529045E-007   0.939312820E+002
   0.12456559239496824E-007   0.938395386E+002
   0.12458099939464604E-007   0.937444382E+002
   0.12459640639432383E-007   0.936460190E+002
   0.12461181339400162E-007   0.935444107E+002
   0.12462722039367942E-007   0.934397583E+002
   0.12464262739335721E-007   0.933320923E+002
   0.12465803439303501E-007   0.932213440E+002
   0.12467344139271280E-007   0.931074295E+002
   0.12468884839239060E-007   0.929903336E+002
   0.12470425539206839E-007   0.928701096E+002
   0.12471966239174619E-007   0.927468567E+002
   0.12473506939142398E-007   0.926206436E+002
   0.12475047639110177E-007   0.924914627E+002
   0.12476588339077957E-007   0.923592834E+002
   0.12478129039045736E-007   0.922240829E+002
   0.12479669739013516E-007   0.920858765E+002
   0.12481210438981295E-007   0.919447327E+002
   0.12482751138949075E-007   0.918007355E+002
   0.12484291838916854E-007   0.916539230E+002
   0.12485832538884634E-007   0.915043030E+002
   0.12487373238852413E-007   0.913518600E+002
   0.12488913938820193E-007   0.911965790E+002
   0.12490454638787972E-007   0.910384750E+002
   0.12491995338755751E-007   0.908776093E+002
   0.12493536038723531E-007   0.907140503E+002
   0.12495076738691310E-007   0.905478592E+002
   0.12496617438659090E-007   0.903790283E+002
   0.12498158138626869E-007   0.902075348E+002
   0.12499698838594649E-007   0.900333557E+002
   0.12501239538562428E-007   0.898565216E+002
   0.12502780238530208E-007   0.896771469E+002
   0.12504320938497987E-007   0.894953308E+002
   0.12505861638465766E-007   0.893111343E+002
   0.12507402338433546E-007   0.891245117E+002
   0.12508943038401325E-007   0.889354019E+002
   0.12510483738369105E-007   0.887437820E+002
   0.12512024438336884E-007   0.885497589E+002
   0.12513565138304664E-007   0.883534698E+002
   0.12515105838272443E-007   0.881550140E+002
   0.12516646538240223E-007   0.879543686E+002
   0.12518187238208002E-007   0.877514420E+002
   0.12519727938175781E-007   0.875461807E+002
   0.12521268638143561E-007   0.873386612E+002
   0.12522809338111340E-007   0.871290436E+002
   0.12524350038079120E-007   0.869174652E+002
   0.12525890738046899E-007   0.867039490E+002
   0.12527431438014679E-007   0.864884186E+002
   0.12528972137982458E-007   0.862707901E+002
   0.12530512837950238E-007   0.860511246E+002
   0.12532053537918017E-007   0.858295746E+002
   0.12533594237885796E-007   0.856062851E+002
   0.12535134937853576E-007   0.853812943E+002
   0.12536675637821355E-007   0.851545181E+002
   0.12538216337789135E-007   0.849258881E+002
   0.12539757037756914E-007   0.846954193E+002
   0.12541297737724694E-007   0.844632416E+002
   0.12542838437692473E-007   0.842294998E+002
   0.12544379137660253E-007   0.839942627E+002
   0.12545919837628032E-007   0.837574921E+002
   0.12547460537595811E-007   0.835191345E+002
   0.12549001237563591E-007   0.832792206E+002
   0.12550541937531370E-007   0.830378799E+002
   0.12552082637499150E-007   0.827952347E+002
   0.12553623337466929E-007   0.825513382E+002
   0.12555164037434709E-007   0.823061447E+002
   0.12556704737402488E-007   0.820596161E+002
   0.12558245437370268E-007   0.818117828E+002
   0.12559786137338047E-007   0.815627747E+002
   0.12561326837305826E-007   0.813127060E+002
   0.12562867537273606E-007   0.810616074E+002
   0.12564408237241385E-007   0.808094330E+002
   0.12565948937209165E-007   0.805561447E+002
   0.12567489637176944E-007   0.803018112E+002
   0.12569030337144724E-007   0.800465622E+002
   0.12570571037112503E-007   0.797905350E+002
   0.12572111737080283E-007   0.795337524E+002
   0.12573652437048062E-007   0.792761688E+002
   0.12575193137015842E-007   0.790177460E+002
   0.12576733836983621E-007   0.787585449E+002
   0.12578274536951400E-007   0.784987106E+002
   0.12579815236919180E-007   0.782383728E+002
   0.12581355936886959E-007   0.779775543E+002
   0.12582896636854739E-007   0.777162018E+002
   0.12584437336822518E-007   0.774542618E+002
   0.12585978036790298E-007   0.771917801E+002
   0.12587518736758077E-007   0.769288864E+002
   0.12589059436725857E-007   0.766657104E+002
   0.12590600136693636E-007   0.764023132E+002
   0.12592140836661415E-007   0.761386795E+002
   0.12593681536629195E-007   0.758747787E+002
   0.12595222236596974E-007   0.756106339E+002
   0.12596762936564754E-007   0.753463364E+002
   0.12598303636532533E-007   0.750820007E+002
   0.12599844336500313E-007   0.748176880E+002
   0.12601385036468092E-007   0.745534058E+002
   0.12602925736435872E-007   0.742891617E+002
   0.12604466436403651E-007   0.740250015E+002
