t              LineCurrent.fdtd_Point probe_Ez_50_25_30.dat
   0.98235029945617502E-008  -0.211180557E+003
   0.98250436945295297E-008  -0.210854767E+003
   0.98265843944973091E-008  -0.210528961E+003
   0.98281250944650886E-008  -0.210203339E+003
   0.98296657944328680E-008  -0.209878128E+003
   0.98312064944006475E-008  -0.209553436E+003
   0.98327471943684269E-008  -0.209229233E+003
   0.98342878943362064E-008  -0.208905487E+003
   0.98358285943039858E-008  -0.208582260E+003
   0.98373692942717653E-008  -0.208259766E+003
   0.98389099942395447E-008  -0.207938187E+003
   0.98404506942073242E-008  -0.207617569E+003
   0.98419913941751036E-008  -0.207297852E+003
   0.98435320941428830E-008  -0.206978958E+003
   0.98450727941106625E-008  -0.206660965E+003
   0.98466134940784419E-008  -0.206344055E+003
   0.98481541940462214E-008  -0.206028442E+003
   0.98496948940140008E-008  -0.205714172E+003
   0.98512355939817803E-008  -0.205401184E+003
   0.98527762939495597E-008  -0.205089447E+003
   0.98543169939173392E-008  -0.204779083E+003
   0.98558576938851186E-008  -0.204470322E+003
   0.98573983938528981E-008  -0.204163376E+003
   0.98589390938206775E-008  -0.203858276E+003
   0.98604797937884570E-008  -0.203554916E+003
   0.98620204937562364E-008  -0.203253250E+003
   0.98635611937240159E-008  -0.202953369E+003
   0.98651018936917953E-008  -0.202655487E+003
   0.98666425936595747E-008  -0.202359772E+003
   0.98681832936273542E-008  -0.202066238E+003
   0.98697239935951336E-008  -0.201774780E+003
   0.98712646935629131E-008  -0.201485352E+003
   0.98728053935306925E-008  -0.201198074E+003
   0.98743460934984720E-008  -0.200913177E+003
   0.98758867934662514E-008  -0.200630875E+003
   0.98774274934340309E-008  -0.200351212E+003
   0.98789681934018103E-008  -0.200074097E+003
   0.98805088933695898E-008  -0.199799469E+003
   0.98820495933373692E-008  -0.199527435E+003
   0.98835902933051487E-008  -0.199258194E+003
   0.98851309932729281E-008  -0.198991898E+003
   0.98866716932407075E-008  -0.198728531E+003
   0.98882123932084870E-008  -0.198468033E+003
   0.98897530931762664E-008  -0.198210373E+003
   0.98912937931440459E-008  -0.197955643E+003
   0.98928344931118253E-008  -0.197704056E+003
   0.98943751930796048E-008  -0.197455734E+003
   0.98959158930473842E-008  -0.197210709E+003
   0.98974565930151637E-008  -0.196968918E+003
   0.98989972929829431E-008  -0.196730362E+003
   0.99005379929507226E-008  -0.196495148E+003
   0.99020786929185020E-008  -0.196263458E+003
   0.99036193928862815E-008  -0.196035416E+003
   0.99051600928540609E-008  -0.195811035E+003
   0.99067007928218404E-008  -0.195590240E+003
   0.99082414927896198E-008  -0.195373001E+003
   0.99097821927573992E-008  -0.195159409E+003
   0.99113228927251787E-008  -0.194949600E+003
   0.99128635926929581E-008  -0.194743698E+003
   0.99144042926607376E-008  -0.194541702E+003
   0.99159449926285170E-008  -0.194343582E+003
   0.99174856925962965E-008  -0.194149338E+003
   0.99190263925640759E-008  -0.193959076E+003
   0.99205670925318554E-008  -0.193772934E+003
   0.99221077924996348E-008  -0.193591019E+003
   0.99236484924674143E-008  -0.193413315E+003
   0.99251891924351937E-008  -0.193239792E+003
   0.99267298924029732E-008  -0.193070450E+003
   0.99282705923707526E-008  -0.192905350E+003
   0.99298112923385320E-008  -0.192744583E+003
   0.99313519923063115E-008  -0.192588211E+003
   0.99328926922740909E-008  -0.192436249E+003
   0.99344333922418704E-008  -0.192288696E+003
   0.99359740922096498E-008  -0.192145569E+003
   0.99375147921774293E-008  -0.192006958E+003
   0.99390554921452087E-008  -0.191872955E+003
   0.99405961921129882E-008  -0.191743622E+003
   0.99421368920807676E-008  -0.191618973E+003
   0.99436775920485471E-008  -0.191499023E+003
   0.99452182920163265E-008  -0.191383789E+003
   0.99467589919841060E-008  -0.191273331E+003
   0.99482996919518854E-008  -0.191167679E+003
   0.99498403919196649E-008  -0.191066849E+003
   0.99513810918874443E-008  -0.190970810E+003
   0.99529217918552237E-008  -0.190879578E+003
   0.99544624918230032E-008  -0.190793167E+003
   0.99560031917907826E-008  -0.190711639E+003
   0.99575438917585621E-008  -0.190635056E+003
   0.99590845917263415E-008  -0.190563461E+003
   0.99606252916941210E-008  -0.190496857E+003
   0.99621659916619004E-008  -0.190435272E+003
   0.99637066916296799E-008  -0.190378769E+003
   0.99652473915974593E-008  -0.190327393E+003
   0.99667880915652388E-008  -0.190281158E+003
   0.99683287915330182E-008  -0.190240082E+003
   0.99698694915007977E-008  -0.190204147E+003
   0.99714101914685771E-008  -0.190173325E+003
   0.99729508914363565E-008  -0.190147629E+003
   0.99744915914041360E-008  -0.190127075E+003
   0.99760322913719154E-008  -0.190111664E+003
   0.99775729913396949E-008  -0.190101425E+003
   0.99791136913074743E-008  -0.190096359E+003
   0.99806543912752538E-008  -0.190096497E+003
   0.99821950912430332E-008  -0.190101852E+003
   0.99837357912108127E-008  -0.190112457E+003
   0.99852764911785921E-008  -0.190128357E+003
   0.99868171911463716E-008  -0.190149597E+003
   0.99883578911141510E-008  -0.190176208E+003
   0.99898985910819305E-008  -0.190208191E+003
   0.99914392910497099E-008  -0.190245514E+003
   0.99929799910174893E-008  -0.190288116E+003
   0.99945206909852688E-008  -0.190335983E+003
   0.99960613909530482E-008  -0.190389114E+003
   0.99976020909208277E-008  -0.190447540E+003
   0.99991427908886071E-008  -0.190511230E+003
   0.10000683490856387E-007  -0.190580170E+003
   0.10002224190824166E-007  -0.190654327E+003
   0.10003764890791945E-007  -0.190733719E+003
   0.10005305590759725E-007  -0.190818390E+003
   0.10006846290727504E-007  -0.190908401E+003
   0.10008386990695284E-007  -0.191003769E+003
   0.10009927690663063E-007  -0.191104462E+003
   0.10011468390630843E-007  -0.191210434E+003
   0.10013009090598622E-007  -0.191321640E+003
   0.10014549790566402E-007  -0.191438126E+003
   0.10016090490534181E-007  -0.191559906E+003
   0.10017631190501960E-007  -0.191686951E+003
   0.10019171890469740E-007  -0.191819183E+003
   0.10020712590437519E-007  -0.191956512E+003
   0.10022253290405299E-007  -0.192098923E+003
   0.10023793990373078E-007  -0.192246460E+003
   0.10025334690340858E-007  -0.192399200E+003
   0.10026875390308637E-007  -0.192557144E+003
   0.10028416090276417E-007  -0.192720215E+003
   0.10029956790244196E-007  -0.192888336E+003
   0.10031497490211976E-007  -0.193061493E+003
   0.10033038190179755E-007  -0.193239761E+003
   0.10034578890147534E-007  -0.193423187E+003
   0.10036119590115314E-007  -0.193611755E+003
   0.10037660290083093E-007  -0.193805344E+003
   0.10039200990050873E-007  -0.194003815E+003
   0.10040741690018652E-007  -0.194207138E+003
   0.10042282389986432E-007  -0.194415359E+003
   0.10043823089954211E-007  -0.194628540E+003
   0.10045363789921991E-007  -0.194846649E+003
   0.10046904489889770E-007  -0.195069550E+003
   0.10048445189857549E-007  -0.195297134E+003
   0.10049985889825329E-007  -0.195529373E+003
   0.10051526589793108E-007  -0.195766373E+003
   0.10053067289760888E-007  -0.196008209E+003
   0.10054607989728667E-007  -0.196254837E+003
   0.10056148689696447E-007  -0.196506104E+003
   0.10057689389664226E-007  -0.196761887E+003
   0.10059230089632006E-007  -0.197022141E+003
   0.10060770789599785E-007  -0.197286957E+003
   0.10062311489567564E-007  -0.197556412E+003
   0.10063852189535344E-007  -0.197830414E+003
   0.10065392889503123E-007  -0.198108795E+003
   0.10066933589470903E-007  -0.198391403E+003
   0.10068474289438682E-007  -0.198678223E+003
   0.10070014989406462E-007  -0.198969345E+003
   0.10071555689374241E-007  -0.199264862E+003
   0.10073096389342021E-007  -0.199564697E+003
   0.10074637089309800E-007  -0.199868668E+003
   0.10076177789277579E-007  -0.200176636E+003
   0.10077718489245359E-007  -0.200488586E+003
   0.10079259189213138E-007  -0.200804626E+003
   0.10080799889180918E-007  -0.201124832E+003
   0.10082340589148697E-007  -0.201449112E+003
   0.10083881289116477E-007  -0.201777237E+003
   0.10085421989084256E-007  -0.202109039E+003
   0.10086962689052036E-007  -0.202444519E+003
   0.10088503389019815E-007  -0.202783798E+003
   0.10090044088987594E-007  -0.203126938E+003
   0.10091584788955374E-007  -0.203473831E+003
   0.10093125488923153E-007  -0.203824234E+003
   0.10094666188890933E-007  -0.204177994E+003
   0.10096206888858712E-007  -0.204535110E+003
   0.10097747588826492E-007  -0.204895721E+003
   0.10099288288794271E-007  -0.205259888E+003
   0.10100828988762051E-007  -0.205627472E+003
   0.10102369688729830E-007  -0.205998260E+003
   0.10103910388697609E-007  -0.206372101E+003
   0.10105451088665389E-007  -0.206748993E+003
   0.10106991788633168E-007  -0.207129059E+003
   0.10108532488600948E-007  -0.207512329E+003
   0.10110073188568727E-007  -0.207898666E+003
   0.10111613888536507E-007  -0.208287842E+003
   0.10113154588504286E-007  -0.208679718E+003
   0.10114695288472066E-007  -0.209074310E+003
   0.10116235988439845E-007  -0.209471756E+003
   0.10117776688407625E-007  -0.209872070E+003
   0.10119317388375404E-007  -0.210275101E+003
   0.10120858088343183E-007  -0.210680603E+003
   0.10122398788310963E-007  -0.211088440E+003
   0.10123939488278742E-007  -0.211498642E+003
   0.10125480188246522E-007  -0.211911316E+003
   0.10127020888214301E-007  -0.212326462E+003
   0.10128561588182081E-007  -0.212743896E+003
   0.10130102288149860E-007  -0.213163376E+003
   0.10131642988117640E-007  -0.213584808E+003
   0.10133183688085419E-007  -0.214008240E+003
   0.10134724388053198E-007  -0.214433807E+003
   0.10136265088020978E-007  -0.214861481E+003
   0.10137805787988757E-007  -0.215291061E+003
   0.10139346487956537E-007  -0.215722321E+003
   0.10140887187924316E-007  -0.216155151E+003
   0.10142427887892096E-007  -0.216589630E+003
   0.10143968587859875E-007  -0.217025864E+003
   0.10145509287827655E-007  -0.217463806E+003
   0.10147049987795434E-007  -0.217903214E+003
   0.10148590687763213E-007  -0.218343826E+003
   0.10150131387730993E-007  -0.218785568E+003
   0.10151672087698772E-007  -0.219228531E+003
   0.10153212787666552E-007  -0.219672821E+003
   0.10154753487634331E-007  -0.220118378E+003
   0.10156294187602111E-007  -0.220564987E+003
   0.10157834887569890E-007  -0.221012436E+003
   0.10159375587537670E-007  -0.221460678E+003
   0.10160916287505449E-007  -0.221909821E+003
   0.10162456987473228E-007  -0.222359955E+003
   0.10163997687441008E-007  -0.222811005E+003
   0.10165538387408787E-007  -0.223262695E+003
   0.10167079087376567E-007  -0.223714783E+003
   0.10168619787344346E-007  -0.224167221E+003
   0.10170160487312126E-007  -0.224620117E+003
   0.10171701187279905E-007  -0.225073547E+003
   0.10173241887247685E-007  -0.225527405E+003
   0.10174782587215464E-007  -0.225981400E+003
   0.10176323287183243E-007  -0.226435333E+003
   0.10177863987151023E-007  -0.226889175E+003
   0.10179404687118802E-007  -0.227343094E+003
   0.10180945387086582E-007  -0.227797195E+003
   0.10182486087054361E-007  -0.228251373E+003
   0.10184026787022141E-007  -0.228705338E+003
   0.10185567486989920E-007  -0.229158859E+003
   0.10187108186957700E-007  -0.229611938E+003
   0.10188648886925479E-007  -0.230064713E+003
   0.10190189586893258E-007  -0.230517258E+003
   0.10191730286861038E-007  -0.230969437E+003
   0.10193270986828817E-007  -0.231420929E+003
   0.10194811686796597E-007  -0.231871490E+003
   0.10196352386764376E-007  -0.232321121E+003
   0.10197893086732156E-007  -0.232769989E+003
   0.10199433786699935E-007  -0.233218201E+003
   0.10200974486667715E-007  -0.233665634E+003
   0.10202515186635494E-007  -0.234112000E+003
   0.10204055886603274E-007  -0.234557068E+003
   0.10205596586571053E-007  -0.235000854E+003
   0.10207137286538832E-007  -0.235443542E+003
   0.10208677986506612E-007  -0.235885239E+003
   0.10210218686474391E-007  -0.236325790E+003
   0.10211759386442171E-007  -0.236764893E+003
   0.10213300086409950E-007  -0.237202286E+003
   0.10214840786377730E-007  -0.237637970E+003
   0.10216381486345509E-007  -0.238072128E+003
   0.10217922186313289E-007  -0.238504837E+003
   0.10219462886281068E-007  -0.238935959E+003
   0.10221003586248847E-007  -0.239365204E+003
   0.10222544286216627E-007  -0.239792343E+003
   0.10224084986184406E-007  -0.240217392E+003
   0.10225625686152186E-007  -0.240640533E+003
   0.10227166386119965E-007  -0.241061874E+003
   0.10228707086087745E-007  -0.241481308E+003
   0.10230247786055524E-007  -0.241898544E+003
   0.10231788486023304E-007  -0.242313354E+003
   0.10233329185991083E-007  -0.242725739E+003
   0.10234869885958862E-007  -0.243135849E+003
   0.10236410585926642E-007  -0.243543762E+003
   0.10237951285894421E-007  -0.243949371E+003
   0.10239491985862201E-007  -0.244352386E+003
   0.10241032685829980E-007  -0.244752625E+003
   0.10242573385797760E-007  -0.245150070E+003
   0.10244114085765539E-007  -0.245544861E+003
   0.10245654785733319E-007  -0.245937088E+003
   0.10247195485701098E-007  -0.246326630E+003
   0.10248736185668877E-007  -0.246713242E+003
   0.10250276885636657E-007  -0.247096771E+003
   0.10251817585604436E-007  -0.247477234E+003
   0.10253358285572216E-007  -0.247854721E+003
   0.10254898985539995E-007  -0.248229294E+003
   0.10256439685507775E-007  -0.248600830E+003
   0.10257980385475554E-007  -0.248969131E+003
   0.10259521085443334E-007  -0.249334030E+003
   0.10261061785411113E-007  -0.249695557E+003
   0.10262602485378892E-007  -0.250053818E+003
   0.10264143185346672E-007  -0.250408844E+003
   0.10265683885314451E-007  -0.250760498E+003
   0.10267224585282231E-007  -0.251108582E+003
   0.10268765285250010E-007  -0.251452972E+003
   0.10270305985217790E-007  -0.251793686E+003
   0.10271846685185569E-007  -0.252130844E+003
   0.10273387385153349E-007  -0.252464462E+003
   0.10274928085121128E-007  -0.252794449E+003
   0.10276468785088907E-007  -0.253120605E+003
   0.10278009485056687E-007  -0.253442810E+003
   0.10279550185024466E-007  -0.253761093E+003
   0.10281090884992246E-007  -0.254075546E+003
   0.10282631584960025E-007  -0.254386215E+003
   0.10284172284927805E-007  -0.254692978E+003
   0.10285712984895584E-007  -0.254995667E+003
   0.10287253684863364E-007  -0.255294174E+003
   0.10288794384831143E-007  -0.255588547E+003
   0.10290335084798923E-007  -0.255878860E+003
   0.10291875784766702E-007  -0.256165131E+003
   0.10293416484734481E-007  -0.256447235E+003
   0.10294957184702261E-007  -0.256725006E+003
   0.10296497884670040E-007  -0.256998352E+003
   0.10298038584637820E-007  -0.257267334E+003
   0.10299579284605599E-007  -0.257532074E+003
   0.10301119984573379E-007  -0.257792542E+003
   0.10302660684541158E-007  -0.258048645E+003
   0.10304201384508938E-007  -0.258300201E+003
   0.10305742084476717E-007  -0.258547150E+003
   0.10307282784444496E-007  -0.258789520E+003
   0.10308823484412276E-007  -0.259027466E+003
   0.10310364184380055E-007  -0.259260986E+003
   0.10311904884347835E-007  -0.259489990E+003
   0.10313445584315614E-007  -0.259714294E+003
   0.10314986284283394E-007  -0.259933838E+003
   0.10316526984251173E-007  -0.260148682E+003
   0.10318067684218953E-007  -0.260358917E+003
   0.10319608384186732E-007  -0.260564575E+003
   0.10321149084154511E-007  -0.260765564E+003
   0.10322689784122291E-007  -0.260961731E+003
   0.10324230484090070E-007  -0.261152954E+003
   0.10325771184057850E-007  -0.261339325E+003
   0.10327311884025629E-007  -0.261520935E+003
   0.10328852583993409E-007  -0.261697876E+003
   0.10330393283961188E-007  -0.261870056E+003
   0.10331933983928968E-007  -0.262037292E+003
   0.10333474683896747E-007  -0.262199524E+003
   0.10335015383864526E-007  -0.262356812E+003
   0.10336556083832306E-007  -0.262509308E+003
   0.10338096783800085E-007  -0.262657043E+003
   0.10339637483767865E-007  -0.262799957E+003
   0.10341178183735644E-007  -0.262937897E+003
   0.10342718883703424E-007  -0.263070709E+003
   0.10344259583671203E-007  -0.263198486E+003
   0.10345800283638983E-007  -0.263321320E+003
   0.10347340983606762E-007  -0.263439331E+003
   0.10348881683574541E-007  -0.263552460E+003
   0.10350422383542321E-007  -0.263660553E+003
   0.10351963083510100E-007  -0.263763489E+003
   0.10353503783477880E-007  -0.263861328E+003
   0.10355044483445659E-007  -0.263954224E+003
   0.10356585183413439E-007  -0.264042297E+003
   0.10358125883381218E-007  -0.264125549E+003
   0.10359666583348998E-007  -0.264203796E+003
   0.10361207283316777E-007  -0.264276886E+003
   0.10362747983284556E-007  -0.264344849E+003
